id,img_path,avg_r,avg_g,avg_b,avg_s,contrast,ASM,homogeneity,type_label
31,./dataset/cloudy/cloudy247.jpg,115.67926433068409,119.16187294653182,115.12329068849691,0.16425955734475162,41.710718232044194,0.0020067086881759835,0.5550348887139575,cloudy
32,./dataset/cloudy/cloudy59.jpg,130.13029309488326,130.13029309488326,130.13029309488326,0.0,22.461030672888995,0.0004931863238369919,0.32915964898520117,cloudy
33,./dataset/cloudy/cloudy95.jpg,146.8622589111328,156.27317979600696,159.17708841959634,0.22841251988185066,35.463468692299344,0.002504002738714913,0.48888282707118036,cloudy
34,./dataset/cloudy/cloudy21.jpg,148.15223249217527,150.13142605633803,155.1444664514867,0.07256513248121985,5.254132393262826,0.0022645695713994904,0.6701042261795664,cloudy
35,./dataset/cloudy/cloudy44.jpg,82.81212839506173,82.66275555555555,82.17542716049383,0.1469400206091257,44.24736111111108,0.0019094403502141581,0.4452953227827561,cloudy
36,./dataset/cloudy/cloudy131.jpg,144.45147777777777,156.72754444444445,164.28248888888888,0.22988729350061637,89.92488035614906,0.0012046898791623596,0.4725608011966085,cloudy
37,./dataset/cloudy/cloudy133.jpg,121.65147474425825,128.00131353739602,128.5040998288421,0.2161866095069848,42.719611603931924,0.0024652587952819017,0.46137792818961937,cloudy
38,./dataset/cloudy/cloudy38.jpg,89.76417169045276,90.60523806594489,86.04179995078741,0.10195776875134603,4.024789803816895,0.0028027521007429343,0.6099300761022315,cloudy
39,./dataset/cloudy/cloudy258.jpg,78.51958625751112,88.11134810329801,92.92665474060823,0.20884194884407406,7.037390923951834,0.002358388404918339,0.6574850396163038,cloudy
40,./dataset/cloudy/cloudy231.jpg,96.39341699324606,98.62619861585925,97.28233135995998,0.042318451157491194,77.47672253258847,0.0034526145465224854,0.623205887371315,cloudy
41,./dataset/cloudy/cloudy191.jpg,133.91604403267584,129.23087268380155,119.83729328551505,0.12685997229802787,40.162640056022376,0.0009602189590321924,0.42331642424569055,cloudy
42,./dataset/cloudy/cloudy186.jpg,101.88450532340192,106.87743550898456,107.41381559567395,0.07993183502102116,36.17998648306158,0.0010054858659987022,0.3689957490202205,cloudy
43,./dataset/cloudy/cloudy217.jpg,112.45069282648682,108.89677498467198,104.39041079092581,0.15239672560717785,54.772192118226535,0.0009895247397413165,0.4069795220464805,cloudy
44,./dataset/cloudy/cloudy16.jpg,112.8652850772416,122.7596950151298,139.28258878802356,0.216455561637695,65.87272291466918,0.000786750429887583,0.36531522272903977,cloudy
45,./dataset/cloudy/cloudy81.jpg,107.87533035270741,120.6001390958768,128.59507203179334,0.2088413640794251,22.5913206493558,0.00225360574269899,0.557765872851696,cloudy
46,./dataset/cloudy/cloudy178.jpg,111.5942497366657,116.79237288135593,122.12249832423633,0.16363639581169653,28.418680129823265,0.0005899497297631036,0.32850139540698564,cloudy
47,./dataset/cloudy/cloudy50.jpg,69.52937332937333,79.47678447678447,90.30846450846451,0.2738325277109693,26.44902623211445,0.001710332488923037,0.4335116432613154,cloudy
48,./dataset/cloudy/cloudy144.jpg,107.08444453289815,110.82987700513473,127.77243959718187,0.20348224732371867,193.68882362343163,0.00034306605155253004,0.2243299310186118,cloudy
49,./dataset/cloudy/cloudy292.jpg,111.93490041685966,111.93490041685966,111.93490041685966,0.0,13.628877005347585,0.0007885223320401358,0.41833494072379823,cloudy
50,./dataset/cloudy/cloudy124.jpg,87.77365026278069,125.88483436853002,165.05799092212135,0.4722302854631848,17.893456375838955,0.0013580078748802063,0.4067414675773558,cloudy
51,./dataset/cloudy/cloudy257.jpg,136.94065185185184,145.37168888888888,151.7188888888889,0.11830798747440666,9.341473214285728,0.006191584289965988,0.7574487814180764,cloudy
52,./dataset/cloudy/cloudy106.jpg,103.2235119047619,110.22462301587302,128.25815476190476,0.2195349558685316,58.6874303232999,0.0010207332197428604,0.4403711506791394,cloudy
53,./dataset/cloudy/cloudy76.jpg,96.92228514654744,101.60264282165922,110.4224739195231,0.21756155434692245,16.46999000999002,0.0009369002625745895,0.48532416613841367,cloudy
54,./dataset/cloudy/cloudy9.jpg,109.16136607889185,111.19131871193727,121.78893842295903,0.1452664196102714,17.78927914968433,0.0006223869619454154,0.3870108450188187,cloudy
55,./dataset/cloudy/cloudy204.jpg,81.25629354574674,91.45822602862789,101.70437803198179,0.3314546103639955,39.60730456384987,0.003062620754939755,0.5506223235515031,cloudy
56,./dataset/cloudy/cloudy233.jpg,115.71220709115445,124.54238743712428,141.34655870445343,0.20773170426831838,29.890638088199076,0.0005703754567165602,0.37109729347151166,cloudy
57,./dataset/cloudy/cloudy42.jpg,97.9616375892149,104.79163362410785,122.70787073750991,0.2640871620020484,15.87011901444891,0.0009013827742692039,0.44494951763010915,cloudy
58,./dataset/cloudy/cloudy31.jpg,129.02355,136.50308125,140.95440625,0.12349643896873563,33.386401752190224,0.0008386358391251474,0.5097231712511732,cloudy
59,./dataset/cloudy/cloudy279.jpg,115.092236328125,126.0822509765625,134.3782470703125,0.17328493041957332,57.81367647058826,0.002033360666570552,0.5231974339591293,cloudy
60,./dataset/cloudy/cloudy230.jpg,171.77376332575048,171.05426200990232,169.4016459253312,0.0376389156282895,4.5693502540343305,0.0019383271827848932,0.5424978707637679,cloudy
61,./dataset/cloudy/cloudy51.jpg,48.50788122437607,48.07566771484297,49.2655932810572,0.2937572555833003,14.759330296491658,0.0025422194339129248,0.5074144541942106,cloudy
62,./dataset/cloudy/cloudy183.jpg,101.84306583560577,106.8317101675107,106.81283599532529,0.20404367400725695,31.84205589212433,0.0016911830109195103,0.552847037712895,cloudy
63,./dataset/cloudy/cloudy4.jpg,148.17607083333334,148.91397291666667,151.24862083333332,0.06139887158664514,4.803848560700874,0.00334618382272445,0.7470143016913449,cloudy
64,./dataset/cloudy/cloudy43.jpg,88.55664155432197,88.02295796986519,95.89881046788263,0.2388954929422544,53.62297496318116,0.000856306416763402,0.3574762115462603,cloudy
65,./dataset/cloudy/cloudy271.jpg,106.59100411783339,106.59100411783339,106.59100411783339,0.0,238.3617583396997,0.0010558256279338829,0.3333930938617519,cloudy
66,./dataset/cloudy/cloudy136.jpg,76.45820563519526,81.7617399901137,85.87724383871196,0.15300182068468554,39.483412556942014,0.0008668355854118169,0.34690963867509156,cloudy
67,./dataset/cloudy/cloudy130.jpg,170.91882203162692,178.7176628249799,188.56308630393997,0.14863148950739916,27.48470493508234,0.000994023838506606,0.4487050872328347,cloudy
68,./dataset/cloudy/cloudy39.jpg,108.4969987170088,107.00590519611437,102.3855044904692,0.13129162826609955,3.8472335692560824,0.0025210214182353327,0.7751531552551041,cloudy
69,./dataset/cloudy/cloudy165.jpg,131.24000307992404,136.01570761254555,141.43498793696423,0.1449199036657574,28.74052215149091,0.0007024155674417771,0.403964471609451,cloudy
70,./dataset/cloudy/cloudy79.jpg,91.16765027322404,85.59556880278191,79.38503725782414,0.20067742164121055,70.53831119620283,0.000865899904539944,0.38537227128546797,cloudy
71,./dataset/cloudy/cloudy145.jpg,128.2226388888889,140.01464285714286,139.87821428571428,0.3989041686561841,98.6099896480332,0.0005873483618269555,0.2918947012875439,cloudy
72,./dataset/cloudy/cloudy198.jpg,106.56909687628202,108.22522416925511,109.28591103557405,0.0920174774589223,38.596703458425345,0.0007295278905354484,0.38274374743894857,cloudy
73,./dataset/cloudy/cloudy46.jpg,133.8174581061179,148.8676312542292,155.67145643434304,0.17617631252531132,21.961590013403477,0.0009522038816494751,0.45675396592935574,cloudy
74,./dataset/cloudy/cloudy63.jpg,52.55225037257824,73.29468455042226,97.36151018380527,0.5422887682219625,10.183478919867577,0.001939876455465418,0.5391273224314609,cloudy
75,./dataset/cloudy/cloudy300.jpg,160.13666666666666,171.80814317673378,189.21548098434005,0.22359861954715765,42.41999057260215,0.0014931487006025468,0.4692339203154927,cloudy
76,./dataset/cloudy/cloudy71.jpg,51.60767060367454,51.60767060367454,51.60767060367454,0.0,3.244607153655042,0.003914466256445259,0.6201879747989003,cloudy
77,./dataset/cloudy/cloudy152.jpg,134.64071228780864,149.09779272762347,146.48654706790123,0.15514663951226373,3.302714087198198,0.0024468553968599346,0.7471391468493335,cloudy
78,./dataset/cloudy/cloudy97.jpg,144.6332819113168,156.7778173331751,164.44713421146315,0.22433128650900477,67.8097930678728,0.0013125952929618774,0.4368288806209149,cloudy
79,./dataset/cloudy/cloudy41.jpg,106.35722246546989,119.24549217848187,135.03616208255383,0.2514078403717973,22.90479900903065,0.000581910995733941,0.36467036578304335,cloudy
80,./dataset/cloudy/cloudy14.jpg,98.40095025,106.80308225,115.07685325,0.20112965317682252,4.250842671335666,0.0012675565800971999,0.5804928761360645,cloudy
81,./dataset/cloudy/cloudy174.jpg,101.72094881398252,118.41375780274657,112.87543071161049,0.241261884014439,16.372667536115568,0.0017492768341437364,0.5360519749794025,cloudy
82,./dataset/cloudy/cloudy238.jpg,113.07410133725924,114.13252361673415,115.20689485952644,0.08657467392702838,54.691254003449146,0.0007772301154667352,0.32904329397286486,cloudy
83,./dataset/cloudy/cloudy105.jpg,107.01746031746032,114.70420634920634,128.37867063492064,0.21040274023393424,13.64069686411149,0.0007248807940177612,0.43121155702294905,cloudy
84,./dataset/cloudy/cloudy244.jpg,101.9837011946387,99.4910219988345,113.22581585081585,0.28841078827604777,20.345421660333233,0.001117506279884352,0.42548826904250414,cloudy
85,./dataset/cloudy/cloudy118.jpg,99.15758468335788,140.55321816662024,154.73904390399235,0.39847176116539307,49.370294893311,0.0007387567868440255,0.3784659810462531,cloudy
86,./dataset/cloudy/cloudy215.jpg,143.42935555555556,183.30782222222223,216.65866666666668,0.3501436813133624,14.376075808249716,0.0032647663647809057,0.5550819163128401,cloudy
87,./dataset/cloudy/cloudy243.jpg,116.76177174780527,122.28517440495752,131.6602976386085,0.14684955350458456,1.562525045376328,0.003013880403012208,0.6977825405917727,cloudy
88,./dataset/cloudy/cloudy287.jpg,146.04483801493836,161.23365256839114,158.97083352426338,0.131442727005863,11.918554117133077,0.0018101390323832318,0.51848347332664,cloudy
89,./dataset/cloudy/cloudy266.jpg,108.99371693121694,111.51322751322752,121.62374811035525,0.1446266743852227,15.7264513375071,0.0006356877735194858,0.3840241601388385,cloudy
90,./dataset/cloudy/cloudy175.jpg,174.39572917774706,184.8190352090203,188.93311881714712,0.09143814099262189,15.402232548202747,0.001296394037737117,0.47147422031033787,cloudy
91,./dataset/cloudy/cloudy57.jpg,99.90027146250424,99.90027146250424,99.90027146250424,0.0,34.706404466509646,0.001138213582138687,0.5103638128637582,cloudy
92,./dataset/cloudy/cloudy288.jpg,189.68541534367534,190.4797846926124,190.6846895884363,0.031814171399127206,2.4484780363327046,0.0032675634363830666,0.6387482281610004,cloudy
93,./dataset/cloudy/cloudy25.jpg,112.60460317460317,134.10728174603176,157.9257142857143,0.2990243790532178,30.436275680840893,0.0014864784764515246,0.4546630051194775,cloudy
94,./dataset/cloudy/cloudy290.jpg,187.45256666062036,190.16210774532922,192.30194086704154,0.04259739314560566,9.787096187096184,0.002025362252862479,0.5409290733939253,cloudy
95,./dataset/cloudy/cloudy10.jpg,142.38104590723327,157.9860135698131,184.080843550371,0.2440518576349148,68.71794105933894,0.0014058407840230197,0.46531884828553,cloudy
96,./dataset/cloudy/cloudy99.jpg,121.65147474425825,128.00131353739602,128.5040998288421,0.2161866095069848,42.719611603931924,0.0024652587952819017,0.46137792818961937,cloudy
97,./dataset/cloudy/cloudy149.jpg,106.93661345242373,114.80189814577166,128.23427099909313,0.21111850093488285,3.5757518646700706,0.0013336224633925047,0.6059965438849685,cloudy
98,./dataset/cloudy/cloudy157.jpg,150.33236261341574,153.6048377510995,153.78820476247077,0.1203229734562934,29.072585936102126,0.0011808156187607685,0.4529331032916704,cloudy
99,./dataset/cloudy/cloudy134.jpg,140.98757291666666,141.15454791666667,129.09389583333333,0.3034214508244875,118.3042615769713,0.0009218566909095288,0.3419187862895519,cloudy
100,./dataset/cloudy/cloudy155.jpg,151.27041811342593,152.2351914544753,158.89338975694446,0.06697311416706739,1.8967595005114546,0.003140948344729337,0.7324707598741824,cloudy
101,./dataset/cloudy/cloudy29.jpg,87.90986988257696,83.92972469057442,83.88813075214217,0.1349182796885505,48.42869087434311,0.0012664259019864665,0.4336907658363553,cloudy
102,./dataset/cloudy/cloudy211.jpg,101.45996787148594,101.45996787148594,101.45996787148594,0.0,7.652921847819089,0.0022686451053648992,0.5936106647354057,cloudy
103,./dataset/cloudy/cloudy189.jpg,64.58193771626297,77.21072664359862,48.04429065743945,0.5706509248952568,193.4809402501157,0.0006367192838191894,0.3061381852506867,cloudy
104,./dataset/cloudy/cloudy93.jpg,64.30438243840305,87.05898977032997,103.67153604267007,0.439802804609756,7.90805562215297,0.0015295215408645067,0.5337391774110527,cloudy
105,./dataset/cloudy/cloudy47.jpg,71.39678408349641,76.56065231572082,81.65444227005871,0.16867450111560858,9.865460115886345,0.0012006855773242053,0.4527966855988407,cloudy
106,./dataset/cloudy/cloudy236.jpg,108.14495311891062,109.65720639141698,111.2485958597923,0.055237792713782825,12.43423112338857,0.0022805391488524653,0.5472566936083298,cloudy
107,./dataset/cloudy/cloudy297.jpg,64.83241781106949,76.9195796920516,76.48618393674573,0.2807919010872084,22.602773484816833,0.0022069917850640586,0.557883761473513,cloudy
108,./dataset/cloudy/cloudy15.jpg,118.31210631846635,133.74609252738654,146.1451266627543,0.2548617602431302,6.410676165295736,0.001742452687489578,0.6558850549386488,cloudy
109,./dataset/cloudy/cloudy154.jpg,120.33384168039204,131.87419426991195,134.7342361577096,0.16530559028664127,10.046970006121196,0.0013997957351936428,0.545425064541407,cloudy
110,./dataset/cloudy/cloudy248.jpg,93.35025038926061,107.97054243992761,96.11888229600639,0.39461808766373796,77.54821745374673,0.000378012305415578,0.29417177875405814,cloudy
111,./dataset/cloudy/cloudy74.jpg,77.7871435668157,79.58295081967213,84.64039741679086,0.10121370092375558,17.210901041043446,0.004090580509718633,0.5200331131844592,cloudy
112,./dataset/cloudy/cloudy206.jpg,115.21221405228758,121.12263071895426,122.82794117647059,0.0907314274415164,46.0757258858268,0.004164677823984555,0.5781519378316814,cloudy
113,./dataset/cloudy/cloudy140.jpg,68.40180933333333,73.864648,73.65514,0.17171210500111198,9.532101434768101,0.0014120482097045339,0.518935183443682,cloudy
114,./dataset/cloudy/cloudy48.jpg,112.75602037973172,115.90546511165068,119.66389364327509,0.07555691976041799,43.5532246463678,0.0006861887851451086,0.3428473155318149,cloudy
115,./dataset/cloudy/cloudy122.jpg,97.39781641236307,122.28044552034429,141.4774085485133,0.3337210685074801,1.7791789071680368,0.006271379880949063,0.7584704538922195,cloudy
116,./dataset/cloudy/cloudy158.jpg,110.96617113497456,119.15198334429104,124.58058173229114,0.12542037614550267,4.216219184099272,0.0020866415397979583,0.6722998862334691,cloudy
117,./dataset/cloudy/cloudy123.jpg,128.28639231220657,148.59766725352114,185.1256626564945,0.333388141097733,1.8426997649823735,0.0033023547423585895,0.7470190292006919,cloudy
118,./dataset/cloudy/cloudy18.jpg,119.12449383802817,125.10052816901408,132.871432413928,0.14298732261415384,7.347887289463373,0.001703051592950945,0.6262241896550869,cloudy
119,./dataset/cloudy/cloudy60.jpg,112.88443999535747,115.06417363045497,121.08254004178274,0.07723097423890984,1.763460153345724,0.0023112036996874824,0.7235288317505713,cloudy
120,./dataset/cloudy/cloudy84.jpg,112.54741294992175,134.23454372065729,158.7244547143975,0.3128364502597885,1.7783220720720696,0.0043391859734805025,0.8010282056173288,cloudy
121,./dataset/cloudy/cloudy135.jpg,139.68243183427762,143.4422972733711,158.9022361898017,0.26611103962151217,51.411245874280425,0.0018453512878572672,0.5775062233144751,cloudy
122,./dataset/cloudy/cloudy205.jpg,135.17343253968255,149.71172619047618,147.1175992063492,0.15326440290228505,12.108038700429999,0.001371322404067423,0.5612905512947131,cloudy
123,./dataset/cloudy/cloudy45.jpg,113.49373513084853,122.06397700237906,140.94766058683584,0.2882975466390444,33.04324722365959,0.0010059600029012385,0.454680656962403,cloudy
124,./dataset/cloudy/cloudy119.jpg,70.00747464630024,97.30518968323526,120.25532114686365,0.4477781039135419,24.397292584089215,0.0034996402451684516,0.6437110595720738,cloudy
125,./dataset/cloudy/cloudy170.jpg,66.23728768926925,73.36065832784726,97.2936142198815,0.5795339537484844,42.02125859333688,0.0010809619363731618,0.4007871642874452,cloudy
126,./dataset/cloudy/cloudy278.jpg,113.9536805106658,121.01315045248869,134.10235536522302,0.15223348492679617,1.3738291229066137,0.004431409609368112,0.6869950537943517,cloudy
127,./dataset/cloudy/cloudy113.jpg,98.28585360028659,144.41061975082593,193.41471957966803,0.5151758377617199,84.89375049948063,0.001275177651253246,0.4444277054695017,cloudy
128,./dataset/cloudy/cloudy181.jpg,74.20515714236859,76.48237064395883,73.83895899593037,0.15868379262476656,24.588979780830403,0.005391525814785232,0.712154155440683,cloudy
129,./dataset/cloudy/cloudy6.jpg,103.57459299440325,104.35355380331394,100.93189979598026,0.07333404714036472,8.544727018037786,0.002179769911854029,0.6521109015995353,cloudy
130,./dataset/cloudy/cloudy26.jpg,151.09965676646232,166.26583735095133,193.95920877725533,0.23444408246150922,27.32809887747792,0.002000334894652875,0.5401539594354896,cloudy
131,./dataset/cloudy/cloudy121.jpg,86.29760653592179,125.31995478791966,164.83997303139066,0.5574368233673297,107.23831440526003,0.001871642292065603,0.29420780977244887,cloudy
132,./dataset/cloudy/cloudy241.jpg,112.27503184713376,115.94944798301486,110.20333333333333,0.20435553795610875,427.5773171718898,0.0005994127233498301,0.3642401080614705,cloudy
133,./dataset/cloudy/cloudy128.jpg,121.3302750467699,152.38008995740955,209.45456354734705,0.4425528644452497,47.76906017741548,0.0005207921889581354,0.2802614184232667,cloudy
134,./dataset/cloudy/cloudy107.jpg,97.13448584202682,124.75608544461004,159.49907600596126,0.4645851829358888,76.19630250089742,0.0005578507085746199,0.332574588278079,cloudy
135,./dataset/cloudy/cloudy37.jpg,59.22708275285595,65.4763961310353,73.11859650519445,0.32195258045148634,12.20460720850315,0.0033301933957995584,0.6263244343960114,cloudy
136,./dataset/cloudy/cloudy195.jpg,108.35201771408668,108.51323580633925,109.47218490321939,0.015294314426042914,6.223138430784606,0.0011472262369564832,0.4677369944966208,cloudy
137,./dataset/cloudy/cloudy62.jpg,21.81631067961165,33.7051715210356,50.40653721682848,0.6734861926410242,53.19366240571754,0.004061593077730054,0.5320803219759596,cloudy
138,./dataset/cloudy/cloudy272.jpg,130.57966870185743,128.02965195661696,133.08071205914933,0.13172639289404903,113.1975624902966,0.000395591718982705,0.2716202086248853,cloudy
139,./dataset/cloudy/cloudy19.jpg,118.89079166666667,128.2736125,145.27674791666666,0.2048495463522174,3.845761368377139,0.001992613694214139,0.6885951973932022,cloudy
140,./dataset/cloudy/cloudy111.jpg,94.82559805755682,137.3803088803089,190.761254627234,0.5329362799561131,87.46931191560782,0.0016161077479022246,0.39909757187382744,cloudy
141,./dataset/cloudy/cloudy171.jpg,124.83548209366391,128.68101928374656,128.0773002754821,0.11992213475785536,39.244084682440814,0.0035549870648843066,0.5172725416324523,cloudy
142,./dataset/cloudy/cloudy139.jpg,61.12329855936413,62.01198211624441,63.75880774962742,0.12725816149763594,44.620399600399665,0.001903499697106093,0.4816981128084541,cloudy
143,./dataset/cloudy/cloudy156.jpg,132.75479773849338,136.9447364229973,138.20857222487658,0.08849127801979419,11.544103547459267,0.00227555684620139,0.5771535616947155,cloudy
144,./dataset/cloudy/cloudy270.jpg,92.21372726305712,100.86291351983832,103.69503244335709,0.27584118604074054,14.807776531538757,0.0037409328850661174,0.6555156114567322,cloudy
145,./dataset/cloudy/cloudy240.jpg,106.64775362318841,106.64775362318841,106.64775362318841,0.0,19.617299209926816,0.003902957728454243,0.49688141851398454,cloudy
146,./dataset/cloudy/cloudy221.jpg,111.51271944922547,111.51271944922547,111.51271944922547,0.0,226.39822183858416,0.000933799435930667,0.3763666367231933,cloudy
147,./dataset/cloudy/cloudy223.jpg,102.030029296875,102.463134765625,104.29755859375,0.1600504932386099,154.54825980392155,0.000617207624471358,0.2817998203567827,cloudy
148,./dataset/cloudy/cloudy261.jpg,125.16156745017885,131.27820005109862,129.61082013285642,0.21347732588338023,76.66296534017977,0.000816375294352228,0.3384884038929184,cloudy
149,./dataset/cloudy/cloudy177.jpg,97.060068554694,97.060068554694,97.060068554694,0.0,24.660579302963388,0.001903442516427327,0.46503560227082524,cloudy
150,./dataset/cloudy/cloudy116.jpg,101.85493333333334,125.97681979166667,155.99368802083333,0.3774961367676651,1.6673561601000635,0.004586375299479052,0.8357003851764397,cloudy
151,./dataset/cloudy/cloudy239.jpg,92.35571281679066,96.4587189257848,95.86798120929858,0.1503772295541712,28.671609483735224,0.001678364447997841,0.5422641168620288,cloudy
152,./dataset/cloudy/cloudy298.jpg,86.3606957952291,87.80551120143224,87.0035563942517,0.036050537117040246,6.707661290322582,0.0026358967819046465,0.5737428734028399,cloudy
153,./dataset/cloudy/cloudy224.jpg,114.88046495012503,118.90310791129674,128.68242147783792,0.17122949963823564,28.862279249448136,0.0005663166881082215,0.38381832331827803,cloudy
154,./dataset/cloudy/cloudy160.jpg,105.81883250825082,106.71474834983498,108.88263201320132,0.0717653772523258,18.23729304635759,0.0013023710068911427,0.4974316619424049,cloudy
155,./dataset/cloudy/cloudy127.jpg,137.256875,180.56303385416666,231.38634982638888,0.4155993388618574,7.002430012171796,0.001952487639006845,0.597984765971986,cloudy
156,./dataset/cloudy/cloudy12.jpg,103.28369047619047,100.84992063492064,114.67960317460317,0.2851386880583544,28.451106864150326,0.0010739242616917151,0.41550096275384163,cloudy
157,./dataset/cloudy/cloudy70.jpg,67.27852314814815,67.27852314814815,67.27852314814815,0.0,11.749065962082241,0.0044194824648368285,0.7266380534233438,cloudy
158,./dataset/cloudy/cloudy265.jpg,109.54640096618357,119.35219806763286,111.10222222222222,0.21572953919251292,183.84336677814952,0.002081778799904176,0.516886193255891,cloudy
159,./dataset/cloudy/cloudy291.jpg,145.75260940342812,130.56252992435125,139.10887675955186,0.1112693195382357,22.51749008294267,0.0011351034778737576,0.47456850397937794,cloudy
160,./dataset/cloudy/cloudy185.jpg,78.54722710898886,89.72976878612717,86.97616654100695,0.2962705988142111,135.2836153441935,0.0014916940892343326,0.43197366159831624,cloudy
